dataset_name,patch_set,patch_size,ratio_variant,feature_set,hog_variant,is_pca,include_hsv,include_lbp,feature_file_path,file_format,row_count,metadata_column_count,feature_column_count,total_column_count,train_row_count,valid_row_count,test_row_count,positive_count,negative_count,nan_count,inf_count,pca_fit_split,pca_explained_variance_target,pca_n_components_actual,pca_explained_variance_actual,pca_artifact_path,status,action,file_size_mb,created_at,notes,manifest_path,features_dir,feature_file_name,resolved_feature_file_path,feature_file_exists,patch_set_order,feature_set_order,model_index,model_id,model_file_path,algorithm_name,algorithm_short,dataset_short,score_method,scaler_used,cv_folds,scoring,hyperparameter_grid_name,model_fit_split,valid_used_for_fit_or_selection,test_used_for_fit_or_selection
dataset1_varroa,centered112_balanced,112,balanced,hog16_pca_hsv,hog16,True,True,False,data/features/dataset1_varroa/centered112_balanced__hog16_pca_hsv.parquet,parquet,10246,28,380,408,6064,1288,2894,5123,5123,0,0,train,0.95,348.0,0.9501897096633912,data/features/dataset1_varroa/pca_artifacts/centered112_balanced__hog16_pca.joblib,OK,created_or_overwritten,21.0907,2026-05-25 03:28:28,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_balanced__hog16_pca_hsv.parquet,data/features/dataset1_varroa/centered112_balanced__hog16_pca_hsv.parquet,True,4,11,64,d1_linsvm_064,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_064__centered112_balanced__hog16_pca_hsv.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_balanced,112,balanced,hog16_pca_only,hog16,True,False,False,data/features/dataset1_varroa/centered112_balanced__hog16_pca_only.parquet,parquet,10246,28,348,376,6064,1288,2894,5123,5123,0,0,train,0.95,348.0,0.9501897096633912,data/features/dataset1_varroa/pca_artifacts/centered112_balanced__hog16_pca.joblib,OK,created_or_overwritten,20.4218,2026-05-25 03:28:28,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_balanced__hog16_pca_only.parquet,data/features/dataset1_varroa/centered112_balanced__hog16_pca_only.parquet,True,4,12,65,d1_linsvm_065,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_065__centered112_balanced__hog16_pca_only.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog8_hsv_lbp,hog8,False,True,True,data/features/dataset1_varroa/centered112_neg4x__hog8_hsv_lbp.parquet,parquet,25615,28,6126,6154,15160,3220,7235,5123,20492,0,0,,,,,,OK,created_or_overwritten,814.9199,2026-05-25 03:33:02,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog8_hsv_lbp.parquet,data/features/dataset1_varroa/centered112_neg4x__hog8_hsv_lbp.parquet,True,5,0,66,d1_linsvm_066,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_066__centered112_neg4x__hog8_hsv_lbp.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog8_hsv,hog8,False,True,False,data/features/dataset1_varroa/centered112_neg4x__hog8_hsv.parquet,parquet,25615,28,6116,6144,15160,3220,7235,5123,20492,0,0,,,,,,OK,created_or_overwritten,814.5223,2026-05-25 03:33:13,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog8_hsv.parquet,data/features/dataset1_varroa/centered112_neg4x__hog8_hsv.parquet,True,5,1,67,d1_linsvm_067,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_067__centered112_neg4x__hog8_hsv.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog8_only,hog8,False,False,False,data/features/dataset1_varroa/centered112_neg4x__hog8_only.parquet,parquet,25615,28,6084,6112,15160,3220,7235,5123,20492,0,0,,,,,,OK,created_or_overwritten,813.0728,2026-05-25 03:33:23,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog8_only.parquet,data/features/dataset1_varroa/centered112_neg4x__hog8_only.parquet,True,5,2,68,d1_linsvm_068,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_068__centered112_neg4x__hog8_only.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog16_hsv_lbp,hog16,False,True,True,data/features/dataset1_varroa/centered112_neg4x__hog16_hsv_lbp.parquet,parquet,25615,28,1338,1366,15160,3220,7235,5123,20492,0,0,,,,,,OK,created_or_overwritten,188.4164,2026-05-25 03:33:25,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog16_hsv_lbp.parquet,data/features/dataset1_varroa/centered112_neg4x__hog16_hsv_lbp.parquet,True,5,3,69,d1_linsvm_069,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_069__centered112_neg4x__hog16_hsv_lbp.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog16_hsv,hog16,False,True,False,data/features/dataset1_varroa/centered112_neg4x__hog16_hsv.parquet,parquet,25615,28,1328,1356,15160,3220,7235,5123,20492,0,0,,,,,,OK,created_or_overwritten,188.0188,2026-05-25 03:33:28,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog16_hsv.parquet,data/features/dataset1_varroa/centered112_neg4x__hog16_hsv.parquet,True,5,4,70,d1_linsvm_070,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_070__centered112_neg4x__hog16_hsv.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog16_only,hog16,False,False,False,data/features/dataset1_varroa/centered112_neg4x__hog16_only.parquet,parquet,25615,28,1296,1324,15160,3220,7235,5123,20492,0,0,,,,,,OK,created_or_overwritten,186.5693,2026-05-25 03:33:30,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog16_only.parquet,data/features/dataset1_varroa/centered112_neg4x__hog16_only.parquet,True,5,5,71,d1_linsvm_071,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_071__centered112_neg4x__hog16_only.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hsv_lbp_only,,False,True,True,data/features/dataset1_varroa/centered112_neg4x__hsv_lbp_only.parquet,parquet,25615,28,42,70,15160,3220,7235,5123,20492,0,0,,,,,,OK,created_or_overwritten,3.3755,2026-05-25 03:33:30,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hsv_lbp_only.parquet,data/features/dataset1_varroa/centered112_neg4x__hsv_lbp_only.parquet,True,5,6,72,d1_linsvm_072,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_072__centered112_neg4x__hsv_lbp_only.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog8_pca_hsv_lbp,hog8,True,True,True,data/features/dataset1_varroa/centered112_neg4x__hog8_pca_hsv_lbp.parquet,parquet,25615,28,1536,1564,15160,3220,7235,5123,20492,0,0,train,0.95,1494.0,0.9500818848609924,data/features/dataset1_varroa/pca_artifacts/centered112_neg4x__hog8_pca.joblib,OK,created_or_overwritten,218.7609,2026-05-25 03:33:32,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog8_pca_hsv_lbp.parquet,data/features/dataset1_varroa/centered112_neg4x__hog8_pca_hsv_lbp.parquet,True,5,7,73,d1_linsvm_073,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_073__centered112_neg4x__hog8_pca_hsv_lbp.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog8_pca_hsv,hog8,True,True,False,data/features/dataset1_varroa/centered112_neg4x__hog8_pca_hsv.parquet,parquet,25615,28,1526,1554,15160,3220,7235,5123,20492,0,0,train,0.95,1494.0,0.9500818848609924,data/features/dataset1_varroa/pca_artifacts/centered112_neg4x__hog8_pca.joblib,OK,created_or_overwritten,218.3633,2026-05-25 03:33:35,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog8_pca_hsv.parquet,data/features/dataset1_varroa/centered112_neg4x__hog8_pca_hsv.parquet,True,5,8,74,d1_linsvm_074,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_074__centered112_neg4x__hog8_pca_hsv.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog8_pca_only,hog8,True,False,False,data/features/dataset1_varroa/centered112_neg4x__hog8_pca_only.parquet,parquet,25615,28,1494,1522,15160,3220,7235,5123,20492,0,0,train,0.95,1494.0,0.9500818848609924,data/features/dataset1_varroa/pca_artifacts/centered112_neg4x__hog8_pca.joblib,OK,created_or_overwritten,216.9138,2026-05-25 03:33:38,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog8_pca_only.parquet,data/features/dataset1_varroa/centered112_neg4x__hog8_pca_only.parquet,True,5,9,75,d1_linsvm_075,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_075__centered112_neg4x__hog8_pca_only.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog16_pca_hsv_lbp,hog16,True,True,True,data/features/dataset1_varroa/centered112_neg4x__hog16_pca_hsv_lbp.parquet,parquet,25615,28,401,429,15160,3220,7235,5123,20492,0,0,train,0.95,359.0,0.9501409530639648,data/features/dataset1_varroa/pca_artifacts/centered112_neg4x__hog16_pca.joblib,OK,created_or_overwritten,55.1272,2026-05-25 03:33:38,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog16_pca_hsv_lbp.parquet,data/features/dataset1_varroa/centered112_neg4x__hog16_pca_hsv_lbp.parquet,True,5,10,76,d1_linsvm_076,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_076__centered112_neg4x__hog16_pca_hsv_lbp.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog16_pca_hsv,hog16,True,True,False,data/features/dataset1_varroa/centered112_neg4x__hog16_pca_hsv.parquet,parquet,25615,28,391,419,15160,3220,7235,5123,20492,0,0,train,0.95,359.0,0.9501409530639648,data/features/dataset1_varroa/pca_artifacts/centered112_neg4x__hog16_pca.joblib,OK,created_or_overwritten,54.7297,2026-05-25 03:33:39,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog16_pca_hsv.parquet,data/features/dataset1_varroa/centered112_neg4x__hog16_pca_hsv.parquet,True,5,11,77,d1_linsvm_077,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_077__centered112_neg4x__hog16_pca_hsv.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset1_varroa,centered112_neg4x,112,neg4x,hog16_pca_only,hog16,True,False,False,data/features/dataset1_varroa/centered112_neg4x__hog16_pca_only.parquet,parquet,25615,28,359,387,15160,3220,7235,5123,20492,0,0,train,0.95,359.0,0.9501409530639648,data/features/dataset1_varroa/pca_artifacts/centered112_neg4x__hog16_pca.joblib,OK,created_or_overwritten,53.2802,2026-05-25 03:33:40,HOG32 removed from Stage 03 feature grid.,data/features/dataset1_varroa/feature_manifest.csv,data/features/dataset1_varroa,centered112_neg4x__hog16_pca_only.parquet,data/features/dataset1_varroa/centered112_neg4x__hog16_pca_only.parquet,True,5,12,78,d1_linsvm_078,outputs/models/dataset1_varroa/00_linear_svm/models/d1_linsvm_078__centered112_neg4x__hog16_pca_only.joblib,linear_svm,linsvm,d1,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
