phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,1442,526,2.884,1.052,0.025209665298461914,5.0419330596923826e-05,212,314,96,0.40304182509505704,0.6883116883116883,0.5083932853717027,0.628,0.192,250,180,0.72,0.548,0.5034963106534699,209,317,99,0.3973384030418251,0.6785714285714286,0.5011990407673862,0.634,0.198,250,180,0.72,0.548,0.5082052985835842,204,322,104,0.38783269961977185,0.6623376623376623,0.4892086330935251,0.644,0.208,250,180,0.72,0.548,0.5150337675935154,0.025209665298461914,1167.9799437522888,0.025209665298461914
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,1166,443,2.332,0.886,0.0295102596282959,5.90205192565918e-05,196,247,112,0.44243792325056436,0.6363636363636364,0.5219707057256991,0.494,0.224,250,144,0.576,0.604,0.5055740048832198,194,249,114,0.43792325056433407,0.6298701298701299,0.5166444740346205,0.498,0.228,250,144,0.576,0.604,0.5088717428642456,189,254,119,0.42663656884875845,0.6136363636363636,0.5033288948069241,0.508,0.238,250,144,0.576,0.604,0.5162196408175109,0.0295102596282959,1167.9842443466187,0.03479433059692383
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,930,375,1.86,0.75,0.021311521530151367,4.2623043060302735e-05,186,189,122,0.496,0.6038961038961039,0.5446559297218155,0.378,0.244,250,106,0.424,0.68,0.501110997902936,184,191,124,0.49066666666666664,0.5974025974025974,0.5387994143484627,0.382,0.248,250,106,0.424,0.68,0.5058652097805192,178,197,130,0.4746666666666667,0.577922077922078,0.5212298682284042,0.394,0.26,250,106,0.424,0.68,0.514149676818572,0.021311521530151367,1167.9760456085205,0.02897191047668457
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.3,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,752,315,1.504,0.63,0.021874666213989258,4.374933242797851e-05,168,147,140,0.5333333333333333,0.5454545454545454,0.5393258426966293,0.294,0.28,250,84,0.336,0.732,0.505848340871167,167,148,141,0.5301587301587302,0.5422077922077922,0.536115569823435,0.296,0.282,250,84,0.336,0.732,0.5079945674156806,163,152,145,0.5174603174603175,0.5292207792207793,0.5232744783306581,0.304,0.29,250,84,0.336,0.732,0.5142623717105524,0.021874666213989258,1167.9766087532043,0.0263364315032959
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,599,267,1.198,0.534,0.020922422409057617,4.184484481811523e-05,145,122,163,0.5430711610486891,0.4707792207792208,0.5043478260869565,0.244,0.326,250,70,0.28,0.764,0.5086068951804678,144,123,164,0.5393258426966292,0.4675324675324675,0.5008695652173913,0.246,0.328,250,70,0.28,0.764,0.5111150784252113,142,125,166,0.5318352059925093,0.461038961038961,0.49391304347826087,0.25,0.332,250,70,0.28,0.764,0.5151063489549049,0.020922422409057617,1167.9756565093994,0.0233762264251709
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.5,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,486,216,0.972,0.432,0.017820358276367188,3.5640716552734375e-05,119,97,189,0.5509259259259259,0.38636363636363635,0.4541984732824427,0.194,0.378,250,51,0.204,0.816,0.5100464903975014,119,97,189,0.5509259259259259,0.38636363636363635,0.4541984732824427,0.194,0.378,250,51,0.204,0.816,0.5100464903975014,117,99,191,0.5416666666666666,0.37987012987012986,0.4465648854961832,0.198,0.382,250,51,0.204,0.816,0.5143523521877116,0.017820358276367188,1167.9725544452667,0.021898269653320312
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,3619,1176,7.238,2.352,0.0505831241607666,0.0001011662483215332,256,920,52,0.21768707482993196,0.8311688311688312,0.34501347708894875,1.84,0.104,250,501,2.004,0.224,0.48412745571510474,251,925,57,0.21343537414965985,0.814935064935065,0.33827493261455527,1.85,0.114,250,501,2.004,0.224,0.4943935110287375,243,933,65,0.2066326530612245,0.788961038961039,0.3274932614555256,1.866,0.13,250,501,2.004,0.224,0.5051623964149342,0.0505831241607666,1556.411787033081,0.05464768409729004
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,2696,919,5.392,1.838,0.03849172592163086,7.698345184326172e-05,236,683,72,0.25680087051142547,0.7662337662337663,0.384678076609617,1.366,0.144,250,387,1.548,0.32,0.4843743311866752,230,689,78,0.250272034820457,0.7467532467532467,0.37489812550937246,1.378,0.156,250,387,1.548,0.32,0.49525170019183773,221,698,87,0.24047878128400435,0.7175324675324676,0.3602281988590057,1.396,0.174,250,387,1.548,0.32,0.5068686304295602,0.03849172592163086,1556.399695634842,0.03849172592163086
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,1999,714,3.998,1.428,0.03876090049743652,7.752180099487304e-05,215,499,93,0.3011204481792717,0.698051948051948,0.4207436399217221,0.998,0.186,250,289,1.156,0.396,0.48488930426026283,208,506,100,0.2913165266106443,0.6753246753246753,0.4070450097847358,1.012,0.2,250,289,1.156,0.396,0.4959432812371467,202,512,106,0.28291316526610644,0.6558441558441559,0.3953033268101761,1.024,0.212,250,289,1.156,0.396,0.505600096591604,0.03876090049743652,1556.3999648094177,0.04130220413208008
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,1476,546,2.952,1.092,0.020690441131591797,4.138088226318359e-05,188,358,120,0.3443223443223443,0.6103896103896104,0.44028103044496486,0.716,0.24,250,207,0.828,0.504,0.4887490818569764,183,363,125,0.33516483516483514,0.5941558441558441,0.42857142857142855,0.726,0.25,250,207,0.828,0.504,0.49782225806908065,177,369,131,0.3241758241758242,0.5746753246753247,0.4145199063231851,0.738,0.262,250,207,0.828,0.504,0.5081523484567134,0.020690441131591797,1556.3818943500519,0.030173063278198242
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,1069,430,2.138,0.86,0.02192997932434082,4.385995864868164e-05,163,267,145,0.37906976744186044,0.5292207792207793,0.44173441734417346,0.534,0.29,250,146,0.584,0.6,0.49257546621105996,159,271,149,0.3697674418604651,0.5162337662337663,0.43089430894308944,0.542,0.298,250,146,0.584,0.6,0.5011127718159343,155,275,153,0.36046511627906974,0.5032467532467533,0.4200542005420054,0.55,0.306,250,146,0.584,0.6,0.5096861668026649,0.02192997932434082,1556.3831338882446,0.02492690086364746
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,763,320,1.526,0.64,0.02351212501525879,4.702425003051758e-05,141,179,167,0.440625,0.4577922077922078,0.44904458598726116,0.358,0.334,250,98,0.392,0.696,0.49770090469785944,140,180,168,0.4375,0.45454545454545453,0.4458598726114649,0.36,0.336,250,98,0.392,0.696,0.5001676007900252,135,185,173,0.421875,0.4383116883116883,0.4299363057324841,0.37,0.346,250,98,0.392,0.696,0.5117828988966825,0.02351212501525879,1556.3847160339355,0.026510953903198242
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,536,242,1.072,0.484,0.020015478134155273,4.0030956268310544e-05,121,121,187,0.5,0.39285714285714285,0.44,0.242,0.374,250,70,0.28,0.772,0.4954385555423392,121,121,187,0.5,0.39285714285714285,0.44,0.242,0.374,250,70,0.28,0.772,0.4954385555423392,115,127,193,0.47520661157024796,0.37337662337662336,0.41818181818181815,0.254,0.386,250,70,0.28,0.772,0.5105599218639482,0.020015478134155273,1556.3812193870544,0.02201366424560547
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.5,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,381,178,0.762,0.356,0.0169217586517334,3.3843517303466794e-05,94,84,214,0.5280898876404494,0.3051948051948052,0.38683127572016457,0.168,0.428,250,51,0.204,0.832,0.49951395846857316,94,84,214,0.5280898876404494,0.3051948051948052,0.38683127572016457,0.168,0.428,250,51,0.204,0.832,0.5026111697047804,89,89,219,0.5,0.288961038961039,0.3662551440329218,0.178,0.438,250,51,0.204,0.832,0.5163729875456731,0.0169217586517334,1556.378125667572,0.018926620483398438
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,3275,1025,6.55,2.05,0.04367828369140625,8.73565673828125e-05,240,785,68,0.23414634146341465,0.7792207792207793,0.36009002250562644,1.57,0.136,250,436,1.744,0.24,0.4309962859644177,233,792,75,0.22731707317073171,0.7564935064935064,0.3495873968492123,1.584,0.15,250,436,1.744,0.24,0.4435885139702602,216,809,92,0.21073170731707316,0.7012987012987013,0.32408102025506375,1.618,0.184,250,436,1.744,0.24,0.45830861790441124,0.04367828369140625,736.5147953033447,0.04846072196960449
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,2546,816,5.092,1.632,0.032495975494384766,6.499195098876953e-05,216,600,92,0.2647058823529412,0.7012987012987013,0.38434163701067614,1.2,0.184,250,332,1.328,0.344,0.43531482055839194,210,606,98,0.25735294117647056,0.6818181818181818,0.3736654804270462,1.212,0.196,250,332,1.328,0.344,0.4480905863354838,193,623,115,0.23651960784313725,0.6266233766233766,0.34341637010676157,1.246,0.23,250,332,1.328,0.344,0.4649868640035403,0.032495975494384766,736.5036129951477,0.036780595779418945
